3.663100000000000000e+04 3.636300000000000000e+04 3.722900000000000000e+04 0.000000000000000000e+00 6.029800000000000000e+04 5.095100000000000000e+04 5.859300000000000000e+04 0.000000000000000000e+00 5.693900000000000000e+04 4.494400000000000000e+04 4.620700000000000000e+04 6.657500000000000000e+04 0.000000000000000000e+00 9.134300000000000000e+04 6.887200000000000000e+04 8.174000000000000000e+04 0.000000000000000000e+00 8.570400000000000000e+04 1.041220000000000000e+05 0.000000000000000000e+00 7.821300000000000000e+04 0.000000000000000000e+00 6.194800000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 9.946900000000000000e+04 0.000000000000000000e+00 8.920600000000000000e+04 8.261800000000000000e+04 3.354900000000000000e+04 7.327900000000000000e+04 6.481500000000000000e+04
4.625700000000000000e+04 4.104300000000000000e+04 3.851400000000000000e+04 4.863800000000000000e+04 5.840400000000000000e+04 5.270000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 3.461700000000000000e+04 5.418000000000000000e+04 5.516500000000000000e+04 4.305400000000000000e+04 5.434300000000000000e+04 6.326000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 1.061300000000000000e+05 1.018660000000000000e+05 9.000000000000000000e+04 0.000000000000000000e+00 8.602100000000000000e+04 8.397500000000000000e+04 5.649500000000000000e+04 8.471600000000000000e+04 8.956400000000000000e+04 6.364700000000000000e+04 0.000000000000000000e+00 7.115500000000000000e+04 8.727600000000000000e+04 7.923400000000000000e+04 0.000000000000000000e+00 5.554600000000000000e+04
0.000000000000000000e+00 0.000000000000000000e+00 4.957900000000000000e+04 6.076900000000000000e+04 5.960800000000000000e+04 5.215200000000000000e+04 6.323600000000000000e+04 4.080200000000000000e+04 4.793000000000000000e+04 0.000000000000000000e+00 4.348100000000000000e+04 5.245800000000000000e+04 4.672400000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 6.983600000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 9.410400000000000000e+04 8.201600000000000000e+04 7.540000000000000000e+04 0.000000000000000000e+00 7.056100000000000000e+04 6.672200000000000000e+04 6.867800000000000000e+04 7.966600000000000000e+04 0.000000000000000000e+00 7.986100000000000000e+04 8.411400000000000000e+04 8.956800000000000000e+04 9.074200000000000000e+04 7.073300000000000000e+04
4.669800000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 6.941700000000000000e+04 0.000000000000000000e+00 6.213900000000000000e+04 5.418400000000000000e+04 7.742300000000000000e+04 6.730800000000000000e+04 0.000000000000000000e+00 4.768700000000000000e+04 5.494200000000000000e+04 6.628300000000000000e+04 5.435600000000000000e+04 5.504100000000000000e+04 5.724300000000000000e+04 7.686500000000000000e+04 8.637100000000000000e+04 7.281600000000000000e+04 7.460500000000000000e+04 8.152100000000000000e+04 7.952500000000000000e+04 7.031800000000000000e+04 0.000000000000000000e+00 7.592500000000000000e+04 8.299900000000000000e+04 7.788800000000000000e+04 8.414800000000000000e+04 8.343300000000000000e+04 8.703400000000000000e+04 8.888900000000000000e+04 8.867100000000000000e+04
0.000000000000000000e+00 5.749000000000000000e+04 5.974900000000000000e+04 7.112900000000000000e+04 7.751700000000000000e+04 6.475500000000000000e+04 6.192800000000000000e+04 7.438300000000000000e+04 6.030800000000000000e+04 4.261200000000000000e+04 3.768600000000000000e+04 4.468200000000000000e+04 5.345200000000000000e+04 6.525300000000000000e+04 6.636200000000000000e+04 7.185100000000000000e+04 7.657200000000000000e+04 0.000000000000000000e+00 6.977400000000000000e+04 8.347900000000000000e+04 6.579700000000000000e+04 6.559900000000000000e+04 4.887000000000000000e+04 4.864700000000000000e+04 6.619400000000000000e+04 0.000000000000000000e+00 8.649400000000000000e+04 9.005100000000000000e+04 9.280100000000000000e+04 8.964000000000000000e+04 9.293700000000000000e+04 7.374400000000000000e+04
4.442200000000000000e+04 5.237400000000000000e+04 6.519900000000000000e+04 7.466300000000000000e+04 7.319000000000000000e+04 6.253400000000000000e+04 5.015900000000000000e+04 5.941200000000000000e+04 0.000000000000000000e+00 4.192000000000000000e+04 4.220700000000000000e+04 6.638700000000000000e+04 0.000000000000000000e+00 7.547200000000000000e+04 9.167400000000000000e+04 0.000000000000000000e+00 8.700000000000000000e+04 7.322100000000000000e+04 6.537000000000000000e+04 4.284000000000000000e+04 5.249400000000000000e+04 5.036600000000000000e+04 3.194700000000000000e+04 4.485400000000000000e+04 4.290700000000000000e+04 5.587100000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 7.308500000000000000e+04 7.431600000000000000e+04 7.083000000000000000e+04 6.536900000000000000e+04
4.877500000000000000e+04 0.000000000000000000e+00 5.714600000000000000e+04 6.037300000000000000e+04 6.830400000000000000e+04 4.659200000000000000e+04 7.460800000000000000e+04 6.302500000000000000e+04 2.824000000000000000e+04 5.505000000000000000e+04 4.767500000000000000e+04 0.000000000000000000e+00 3.747800000000000000e+04 0.000000000000000000e+00 9.416300000000000000e+04 8.562300000000000000e+04 9.837700000000000000e+04 8.745600000000000000e+04 8.773200000000000000e+04 1.062730000000000000e+05 5.574000000000000000e+04 4.529000000000000000e+04 5.409700000000000000e+04 4.724700000000000000e+04 2.265600000000000000e+04 3.920200000000000000e+04 5.367900000000000000e+04 6.435100000000000000e+04 7.583400000000000000e+04 8.612600000000000000e+04 1.203630000000000000e+05 0.000000000000000000e+00
5.000800000000000000e+04 4.721700000000000000e+04 4.198600000000000000e+04 5.350500000000000000e+04 5.054200000000000000e+04 0.000000000000000000e+00 5.104200000000000000e+04 5.158800000000000000e+04 3.127800000000000000e+04 3.187200000000000000e+04 0.000000000000000000e+00 4.953000000000000000e+04 4.798700000000000000e+04 0.000000000000000000e+00 8.248200000000000000e+04 0.000000000000000000e+00 1.049900000000000000e+05 1.000300000000000000e+05 9.842700000000000000e+04 1.011580000000000000e+05 5.488500000000000000e+04 6.235400000000000000e+04 1.730500000000000000e+04 4.681000000000000000e+04 3.815700000000000000e+04 3.910800000000000000e+04 3.177100000000000000e+04 6.939200000000000000e+04 6.492400000000000000e+04 0.000000000000000000e+00 6.598600000000000000e+04 1.053710000000000000e+05
4.095200000000000000e+04 3.957200000000000000e+04 5.398200000000000000e+04 6.110700000000000000e+04 5.301900000000000000e+04 0.000000000000000000e+00 5.491000000000000000e+04 4.236700000000000000e+04 3.333000000000000000e+04 2.360500000000000000e+04 3.469800000000000000e+04 0.000000000000000000e+00 3.930900000000000000e+04 0.000000000000000000e+00 6.718000000000000000e+04 0.000000000000000000e+00 1.022740000000000000e+05 0.000000000000000000e+00 1.060840000000000000e+05 8.834200000000000000e+04 0.000000000000000000e+00 6.165000000000000000e+04 5.608600000000000000e+04 3.532000000000000000e+04 2.922800000000000000e+04 4.101100000000000000e+04 3.386300000000000000e+04 4.970400000000000000e+04 8.031800000000000000e+04 6.379200000000000000e+04 0.000000000000000000e+00 6.197800000000000000e+04
3.697800000000000000e+04 0.000000000000000000e+00 6.137000000000000000e+04 6.392400000000000000e+04 4.490300000000000000e+04 4.661100000000000000e+04 0.000000000000000000e+00 4.240400000000000000e+04 2.849000000000000000e+04 2.420400000000000000e+04 3.125200000000000000e+04 2.532000000000000000e+04 0.000000000000000000e+00 5.776700000000000000e+04 7.392900000000000000e+04 7.818500000000000000e+04 9.669000000000000000e+04 1.021750000000000000e+05 1.081650000000000000e+05 8.705300000000000000e+04 1.038060000000000000e+05 5.662300000000000000e+04 4.577900000000000000e+04 3.902100000000000000e+04 3.075000000000000000e+04 3.644000000000000000e+04 5.996000000000000000e+04 6.385600000000000000e+04 0.000000000000000000e+00 7.132000000000000000e+04 7.448400000000000000e+04 7.286000000000000000e+04
3.720400000000000000e+04 3.735800000000000000e+04 5.495600000000000000e+04 5.586100000000000000e+04 4.859900000000000000e+04 3.676600000000000000e+04 3.597500000000000000e+04 0.000000000000000000e+00 3.735600000000000000e+04 3.000500000000000000e+04 0.000000000000000000e+00 3.824200000000000000e+04 4.618500000000000000e+04 3.870500000000000000e+04 5.917100000000000000e+04 8.221200000000000000e+04 5.666500000000000000e+04 6.926900000000000000e+04 7.441400000000000000e+04 9.129900000000000000e+04 8.409000000000000000e+04 6.643400000000000000e+04 4.753800000000000000e+04 2.482600000000000000e+04 3.905000000000000000e+04 0.000000000000000000e+00 6.407800000000000000e+04 7.313500000000000000e+04 0.000000000000000000e+00 7.923100000000000000e+04 7.478300000000000000e+04 5.761100000000000000e+04
0.000000000000000000e+00 4.641400000000000000e+04 6.751600000000000000e+04 5.794800000000000000e+04 6.482400000000000000e+04 4.914800000000000000e+04 4.772200000000000000e+04 5.865300000000000000e+04 4.177100000000000000e+04 3.703800000000000000e+04 3.960400000000000000e+04 3.828100000000000000e+04 4.218000000000000000e+04 4.122400000000000000e+04 6.547000000000000000e+04 5.310000000000000000e+04 6.077500000000000000e+04 7.532100000000000000e+04 6.331900000000000000e+04 8.429900000000000000e+04 9.119400000000000000e+04 5.138800000000000000e+04 5.352900000000000000e+04 5.911900000000000000e+04 5.342700000000000000e+04 0.000000000000000000e+00 7.827300000000000000e+04 7.165400000000000000e+04 6.783200000000000000e+04 8.682400000000000000e+04 7.103700000000000000e+04 5.516700000000000000e+04
5.257500000000000000e+04 3.782900000000000000e+04 0.000000000000000000e+00 5.612600000000000000e+04 6.011000000000000000e+04 4.729600000000000000e+04 5.462300000000000000e+04 0.000000000000000000e+00 4.935000000000000000e+04 3.797500000000000000e+04 4.581500000000000000e+04 5.090700000000000000e+04 4.786900000000000000e+04 3.784800000000000000e+04 5.629700000000000000e+04 6.204400000000000000e+04 6.831100000000000000e+04 7.786600000000000000e+04 8.318200000000000000e+04 7.638100000000000000e+04 5.704100000000000000e+04 6.346600000000000000e+04 7.293900000000000000e+04 7.955300000000000000e+04 5.857700000000000000e+04 7.944400000000000000e+04 5.266700000000000000e+04 0.000000000000000000e+00 6.651300000000000000e+04 8.353200000000000000e+04 8.255600000000000000e+04 8.590300000000000000e+04
4.098900000000000000e+04 0.000000000000000000e+00 4.547100000000000000e+04 6.360600000000000000e+04 6.696900000000000000e+04 0.000000000000000000e+00 5.255500000000000000e+04 7.643000000000000000e+04 5.196500000000000000e+04 4.764800000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 4.886000000000000000e+04 5.319200000000000000e+04 5.855600000000000000e+04 6.670800000000000000e+04 0.000000000000000000e+00 7.209600000000000000e+04 8.861200000000000000e+04 0.000000000000000000e+00 5.797100000000000000e+04 6.394400000000000000e+04 6.571300000000000000e+04 5.924600000000000000e+04 7.683500000000000000e+04 6.747400000000000000e+04 7.374200000000000000e+04 6.972300000000000000e+04 7.320300000000000000e+04 8.613100000000000000e+04 7.606800000000000000e+04 6.450500000000000000e+04
3.462600000000000000e+04 5.164500000000000000e+04 4.404900000000000000e+04 0.000000000000000000e+00 5.966100000000000000e+04 4.864200000000000000e+04 4.954600000000000000e+04 6.499700000000000000e+04 6.100400000000000000e+04 0.000000000000000000e+00 4.934800000000000000e+04 4.904400000000000000e+04 7.134600000000000000e+04 6.984800000000000000e+04 6.517000000000000000e+04 8.896300000000000000e+04 1.800950000000000000e+05 9.540600000000000000e+04 7.544300000000000000e+04 8.031100000000000000e+04 6.078400000000000000e+04 5.739300000000000000e+04 5.188100000000000000e+04 4.697700000000000000e+04 5.425200000000000000e+04 5.879900000000000000e+04 0.000000000000000000e+00 7.123800000000000000e+04 6.950100000000000000e+04 7.252000000000000000e+04 0.000000000000000000e+00 6.056300000000000000e+04
2.946900000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 3.356200000000000000e+04 4.173700000000000000e+04 5.164500000000000000e+04 5.082400000000000000e+04 7.502100000000000000e+04 5.815200000000000000e+04 7.301600000000000000e+04 4.854300000000000000e+04 5.539500000000000000e+04 6.257600000000000000e+04 8.738000000000000000e+04 5.502200000000000000e+04 6.920300000000000000e+04 1.040520000000000000e+05 0.000000000000000000e+00 6.321300000000000000e+04 7.200800000000000000e+04 0.000000000000000000e+00 6.129400000000000000e+04 0.000000000000000000e+00 6.386300000000000000e+04 5.290000000000000000e+04 7.477100000000000000e+04 7.366300000000000000e+04 6.964700000000000000e+04 7.190700000000000000e+04 8.213900000000000000e+04 6.852000000000000000e+04 0.000000000000000000e+00
3.695400000000000000e+04 2.971500000000000000e+04 2.894600000000000000e+04 3.943700000000000000e+04 3.273500000000000000e+04 1.375100000000000000e+04 4.328100000000000000e+04 5.109500000000000000e+04 4.664000000000000000e+04 0.000000000000000000e+00 5.370400000000000000e+04 5.046600000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 8.973400000000000000e+04 8.177500000000000000e+04 9.718500000000000000e+04 7.759000000000000000e+04 6.532100000000000000e+04 6.614800000000000000e+04 7.539100000000000000e+04 4.987500000000000000e+04 7.403100000000000000e+04 6.058100000000000000e+04 7.598500000000000000e+04 7.665700000000000000e+04 8.131900000000000000e+04 5.669500000000000000e+04 0.000000000000000000e+00 5.946200000000000000e+04 7.435200000000000000e+04 5.914600000000000000e+04
2.950200000000000000e+04 2.938300000000000000e+04 3.059600000000000000e+04 0.000000000000000000e+00 3.892200000000000000e+04 4.524700000000000000e+04 3.920600000000000000e+04 3.282700000000000000e+04 3.583800000000000000e+04 2.884000000000000000e+04 0.000000000000000000e+00 3.869300000000000000e+04 0.000000000000000000e+00 4.998800000000000000e+04 4.672900000000000000e+04 6.833800000000000000e+04 7.531600000000000000e+04 5.690900000000000000e+04 8.116600000000000000e+04 7.221900000000000000e+04 8.061300000000000000e+04 4.796400000000000000e+04 8.900400000000000000e+04 7.047100000000000000e+04 6.489900000000000000e+04 7.367300000000000000e+04 4.923900000000000000e+04 5.760700000000000000e+04 6.749800000000000000e+04 8.652700000000000000e+04 6.286700000000000000e+04 0.000000000000000000e+00
3.610500000000000000e+04 3.274300000000000000e+04 2.840900000000000000e+04 3.196100000000000000e+04 2.524000000000000000e+04 0.000000000000000000e+00 3.302100000000000000e+04 3.552700000000000000e+04 2.953800000000000000e+04 2.806600000000000000e+04 3.510900000000000000e+04 3.183200000000000000e+04 4.177800000000000000e+04 3.741800000000000000e+04 3.681100000000000000e+04 4.674500000000000000e+04 5.208700000000000000e+04 5.785300000000000000e+04 5.984000000000000000e+04 5.813100000000000000e+04 5.085400000000000000e+04 5.965800000000000000e+04 5.505700000000000000e+04 5.255400000000000000e+04 5.239800000000000000e+04 4.332200000000000000e+04 8.209600000000000000e+04 7.657000000000000000e+04 4.741300000000000000e+04 0.000000000000000000e+00 6.076900000000000000e+04 2.618300000000000000e+04
4.829300000000000000e+04 2.846200000000000000e+04 3.112800000000000000e+04 1.940400000000000000e+04 1.996000000000000000e+04 2.567800000000000000e+04 3.214900000000000000e+04 2.942800000000000000e+04 0.000000000000000000e+00 2.646700000000000000e+04 4.002100000000000000e+04 3.848100000000000000e+04 3.077700000000000000e+04 3.489600000000000000e+04 3.659700000000000000e+04 3.549900000000000000e+04 3.048000000000000000e+04 3.311600000000000000e+04 0.000000000000000000e+00 5.146900000000000000e+04 0.000000000000000000e+00 6.589800000000000000e+04 7.101500000000000000e+04 5.828300000000000000e+04 5.477900000000000000e+04 6.258800000000000000e+04 6.387000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 4.084000000000000000e+04 4.046700000000000000e+04 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.194100000000000000e+04 3.302600000000000000e+04 3.403200000000000000e+04 1.922700000000000000e+04 3.227400000000000000e+04 2.856400000000000000e+04 3.024200000000000000e+04 2.731400000000000000e+04 3.129700000000000000e+04 2.336300000000000000e+04 2.417400000000000000e+04 2.384800000000000000e+04 3.522300000000000000e+04 0.000000000000000000e+00 3.445500000000000000e+04 3.292800000000000000e+04 4.238200000000000000e+04 2.051500000000000000e+04 4.734000000000000000e+04 5.622000000000000000e+04 0.000000000000000000e+00 5.549500000000000000e+04 5.317100000000000000e+04 6.289000000000000000e+04 5.163300000000000000e+04 5.715000000000000000e+04 6.014400000000000000e+04 4.240100000000000000e+04 4.798100000000000000e+04 2.966500000000000000e+04
0.000000000000000000e+00 0.000000000000000000e+00 3.542300000000000000e+04 3.445500000000000000e+04 0.000000000000000000e+00 2.461600000000000000e+04 2.835200000000000000e+04 2.306800000000000000e+04 3.355600000000000000e+04 1.825300000000000000e+04 3.323600000000000000e+04 2.700600000000000000e+04 2.476700000000000000e+04 2.812400000000000000e+04 1.403700000000000000e+04 2.165400000000000000e+04 2.363100000000000000e+04 0.000000000000000000e+00 3.360800000000000000e+04 2.728500000000000000e+04 3.273400000000000000e+04 3.768500000000000000e+04 3.488800000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 4.952500000000000000e+04 5.051900000000000000e+04 3.916200000000000000e+04 2.699300000000000000e+04 3.488000000000000000e+04 3.363000000000000000e+04 0.000000000000000000e+00
